institution	period	cost	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
du	2016	1919	10.1186/s12909-016-0532-5	FALSE	BioMed Central	BMC Medical Education			1472-6920	http://bmcmededuc.biomedcentral.com/articles/10.1186/s12909-016-0532-5
du	2016	1636	10.2147/OAJSM.S93174	FALSE	Dove Medical Press	Open Access Journal of Sports Medicine			1179-1543	https://www.dovepress.com/optimal-vo2max-to-mass-ratio-for-predicting-15-km-performance-among-el-peer-reviewed-article-OAJSM
du	2016	1980	10.1186/s12914-016-0082-2	FALSE	BioMed Central	BMC International Health and Human Rights			1472-698X	https://bmcinthealthhumrights.biomedcentral.com/articles/10.1186/s12914-016-0082-2
du	2016	1614	10.2147/OAJSM.S101995	FALSE	Dove Medical Press	Open Access Journal of Sports Medicine			1179-1543	https://www.dovepress.com/the-influence-of-sex-age-and-race-experience-on-pacing-profiles-during-peer-reviewed-article-OAJSM
du	2016	1792	10.1136/bmjopen-2015-010249	FALSE	BMJ	BMJ Open			2044-6055	http://bmjopen.bmj.com/content/6/3/e010249.full
du	2016	1149	10.1093/forestry/cpv040	TRUE	Oxford University Press (OUP)	Forestry			1464-3626	http://forestry.oxfordjournals.org/content/89/2/127.full
du	2016	4679	10.1111/wvn.12178	TRUE	Wiley	Worldviews on Evidence-Based Nursing		1545-102X	1741-6787	http://onlinelibrary.wiley.com/doi/10.1111/wvn.12178/full
du	2016	2690	10.1111/apa.13417	TRUE	Wiley	Acta Paediatrica			1651-2227	http://onlinelibrary.wiley.com/doi/10.1111/apa.13417/full
du	2016	2519	10.1016/j.midw.2016.05.009	TRUE	Elsevier	Midwifery		0266-6138		http://www.sciencedirect.com/science/article/pii/S0266613816300614
du	2016	2764	10.1111/2041-210X.12535	TRUE	Wiley	Methods in Ecology and Evolution			2041-210X	http://onlinelibrary.wiley.com/doi/10.1111/2041-210X.12535/full
du	2016	1051	10.4236/ojn.2017.72013	FALSE	Scientific Research Publishing	Open Journal of Nursing		2162-5336	2162-5344	http://www.scirp.org/Journal/PaperInformation.aspx?PaperID=73974
du	2016	1429	10.1186/s12884-016-0955-3	FALSE	BioMed Central	BMC Pregnancy and Childbirth			1471-2393	https://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-016-0955-3
du	2016	726	10.1155/2016/6373101	FALSE	Hindawi Publishing Corporation	Journal of Aging Research			2090-2212	https://www.hindawi.com/journals/jar/2016/6373101/
du	2016	1698	10.1002/ece3.2449	FALSE	Wiley	Ecology and Evolution			2045-7758	http://onlinelibrary.wiley.com/doi/10.1002/ece3.2449/full
du	2016	2794	10.1111/scs.12391	TRUE	Wiley	Scandinavian Journal of Caring Sciences			1471-6712	http://onlinelibrary.wiley.com/doi/10.1111/scs.12391/full
du	2016	2852	10.1016/j.diabres.2016.09.015	TRUE	Elsevier	Diabetes Research and Clinical Practice	1872-8227			http://www.sciencedirect.com/science/article/pii/S0168822716306064
du	2016	1724	10.1186/s12889-016-3726-1	FALSE	BioMed Central	BMC Public Health			1471-2458	https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-016-3726-1
du	2016	3428	10.1016/j.matchar.2016.10.017	TRUE	Elsevier	Materials Characterization		1044-5803		http://www.sciencedirect.com/science/article/pii/S1044580316306131
du	2016	1650	10.1136/acupmed-2016-011164	TRUE	BMJ	Acupuncture in medicine	1759-9873			http://aim.bmj.com/content/early/2016/12/16/acupmed-2016-011164
du	2016	2271	10.1186/s12913-016-1957-6	FALSE	BioMed Central	BMC Health Services Research			1472-6963	http://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-016-1957-6
du	2016	1815	10.1186/s12884-016-1183-6	FALSE	BioMed Central	BMC Pregnancy and Childbirth			1471-2393	http://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-016-1183-6
du	2015	1936	10.1186/s12884-015-0429-z	FALSE	BioMed Central	BMC Pregnancy and Childbirth			1471-2393	http://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-015-0429-z
du	2015	2731	10.1111/jan.12655	TRUE	Wiley	Journal of Advanced Nursing		0309-2402	1365-2648	http://onlinelibrary.wiley.com/doi/10.1111/jan.12655/full
du	2015	572	10.3402/gha.v8.27512	FALSE	Taylor & Francis	Global Health Action			1654-9880	http://www.globalhealthaction.net/index.php/gha/article/view/27512
du	2015	2338	10.1186/s12913-015-0782-7	FALSE	BioMed Central	BMC Health Services Research			1472-6963	http://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-015-0782-7
du	2015	283	10.5430/jnep.v5n8p82	TRUE	Sciedu Press	Journal of Nursing Education and Practice			1925-4059	http://www.sciedu.ca/journal/index.php/jnep/article/view/6740
du	2015	1760	10.1186/s12906-015-0708-2	FALSE	BioMed Central	BMC Complementary and Alternative Medicine			1472-6882	http://bmccomplementalternmed.biomedcentral.com/articles/10.1186/s12906-015-0708-2
du	2015	440	10.1016/j.amper.2015.06.001	FALSE	Elsevier	Ampersand			2215-0390	http://www.sciencedirect.com/science/article/pii/S2215039015000107
du	2015	498	10.1016/j.orp.2015.06.002	FALSE	Elsevier	Operations Research Perspectives			2214-7160	http://www.sciencedirect.com/science/article/pii/S2214716015000135
du	2015	2613	10.1016/j.jdiacomp.2015.07.026	TRUE	Elsevier	Journal of Diabetes and its Complications	1873-460X	1056-8727		http://www.sciencedirect.com/science/article/pii/S1056872715003268
du	2015	1320	10.1371/journal.pone.0133354	FALSE	Public Library of Science (PLoS)	PloS One			1932-6203	http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0133354
du	2015	1631	10.1016/j.ssci.2015.09.011	TRUE	Elsevier	Safety Science	0925-7535			http://www.sciencedirect.com/science/article/pii/S0925753515002404
du	2015	598	10.1080/02673843.2015.1106414	TRUE	Taylor & Francis	International Journal of Adolescence and Youth			2164-4527	http://www.tandfonline.com/doi/full/10.1080/02673843.2015.1106414
du	2015	926	10.1186/s13104-015-1597-7	FALSE	BioMed Central	BMC Research Notes			1756-0500	http://bmcresnotes.biomedcentral.com/articles/10.1186/s13104-015-1597-7
du	2015	747	10.2174/1874434601610010026	TRUE	Bentham Open	The Open Nursing Journal			1874-4346	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4894944/
du	2014	2607	10.1111/scs.12121	TRUE	Wiley	Scandinavian Journal of Caring Sciences			1471-6712	http://onlinelibrary.wiley.com/doi/10.1111/scs.12121/full
du	2014	1760	10.1186/1472-6882-14-187	FALSE	BioMed Central	BMC Complementary and Alternative Medicine			1472-6882	http://bmccomplementalternmed.biomedcentral.com/articles/10.1186/1472-6882-14-187
du	2014	1765	10.1186/1471-2458-14-892	FALSE	BioMed Central	BMC Public Health			1471-2458	http://bmcpublichealth.biomedcentral.com/articles/10.1186/1471-2458-14-892
du	2014	1712	10.1186/1471-2393-14-349	FALSE	BioMed Central	BMC Pregnancy and Childbirth			1471-2393	http://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/1471-2393-14-349
du	2014	660	10.1155/2014/860612	FALSE	Hindawi Publishing Corporation	Journal of Aging Research			2090-2212	https://www.hindawi.com/journals/jar/2014/860612/
du	2014	2211	10.1186/1471-2318-15-3	FALSE	BioMed Central	BMC Geriatrics			1471-2318	http://bmcgeriatr.biomedcentral.com/articles/10.1186/1471-2318-15-3
