institution,period,euro,doi,is_hybrid,publisher
slu,2017,1121.99,10.1186/s11671-017-2404-2,FALSE,Springer
slu,2017,1305,10.1038/s41598-017-02323-w,FALSE,Nature
slu,2017,1305,10.1038/srep45518,FALSE,Nature
slu,2017,1165,10.1038/srep41829,FALSE,Nature
slu,2017,1305,10.1038/srep43740,FALSE,Nature
slu,2017,1305,10.1038/srep43268,FALSE,Nature
slu,2017,1165,10.1038/srep41801,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-15801-y,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-16452-9,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-15792-w,FALSE,Nature
slu,2017,3700,10.1038/s41467-017-01230-y,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-08927-6,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-06377-8,FALSE,Nature
slu,2017,1305,10.1038/s41598-017-04523-w,FALSE,Nature
slu,2017,2323.75,10.1111/gcbb.12445,FALSE,Wiley
slu,2017,2500,10.1002/eap.1541,TRUE,Wiley
slu,2017,3938,10.1111/mec.14132,TRUE,Wiley
slu,2017,3125,10.1111/mpp.12552,TRUE,Wiley
slu,2017,3083,10.1111/jbg.12260,TRUE,Wiley
slu,2017,2500,10.1111/wre.12246,TRUE,Wiley
slu,2017,3000,10.1002/2016JG003535,FALSE,Wiley
slu,2017,1530,10.1002/ece3.2941,FALSE,Wiley
slu,2017,1224,10.1002/ece3.2924,FALSE,Wiley
slu,2017,2500,10.1111/vde.12441,TRUE,Wiley
slu,2017,2500,10.1002/ecy.1686,TRUE,Wiley
slu,2017,2500,10.1111/nph.14458,TRUE,Wiley
slu,2017,1530,10.1002/ece3.2791,FALSE,Wiley
slu,2017,3500,10.1002/hyp.11385,TRUE,Wiley
slu,2017,2098,10.1111/1751-7915.13035,FALSE,Wiley
slu,2017,3583,10.1111/ele.12880,TRUE,Wiley
slu,2017,4922.5,10.1111/gcb.13859,TRUE,Wiley
slu,2017,1530,10.1002/ece3.3603,FALSE,Wiley
slu,2017,2500,10.1111/afe.12267,TRUE,Wiley
slu,2017,1616,10.1002/rse2.67,FALSE,Wiley
slu,2017,2500,10.1111/nph.14714,TRUE,Wiley
slu,2017,2803,10.1111/nrm.12137,TRUE,Wiley
slu,2017,229,10.1111/jvim.14799,FALSE,Wiley
slu,2017,1859,10.1111/gcbb.12470,FALSE,Wiley
slu,2017,1859,10.1111/gcbb.12467,FALSE,Wiley
slu,2017,3500,10.1002/hyp.11269,TRUE,Wiley
slu,2017,1859,10.1111/gcbb.12415,FALSE,Wiley
slu,2017,1377,10.1002/ece3.3100,FALSE,Wiley
slu,2017,1224,10.1002/ece3.3074,FALSE,Wiley
slu,2017,1203,wiley ecosphere jacobson size-dependent prey availability affects diet,FALSE,Wiley
slu,2017,2500,10.1111/2041-210X.12946,TRUE,Wiley
slu,2017,1002,10.1002/ecs2.2058,FALSE,Wiley
slu,2017,2363.58,10.3389/fpls.2017.00305,FALSE,Frontiers
slu,2017,2009.04,10.3389/fmicb.2017.00226,FALSE,Frontiers
slu,2017,2363.58,10.3389/fpls.2017.00231,FALSE,Frontiers
slu,2017,1961.37,10.3389/fpls.2017.00049,FALSE,Frontiers
slu,2017,266.25,10.3389/fpls.2017.01923,FALSE,Frontiers
slu,2017,2086.32,10.3389/fpsyg.2017.02059,FALSE,Frontiers
slu,2017,2086.32,10.3389/fpls.2017.01954,FALSE,Frontiers
slu,2017,2086.32,10.3389/fpls.2017.01850,FALSE,Frontiers
slu,2017,2110.47,10.3389/fpls.2017.01735,FALSE,Frontiers
slu,2017,1368.84,10.3389/fvets.2017.00163,FALSE,Frontiers
slu,2017,822.19,10.3389/fphys.2017.00685,FALSE,Frontiers
slu,2017,869.98,10.3389/fevo.2017.00049,FALSE,Frontiers
slu,2017,1353.18,10.3389/fvets.2017.00239,FALSE,Frontiers
slu,2017,1309.52,10.3390/su9040610,FALSE,MDPI
slu,2017,1227.55,10.3390/f8030080,FALSE,MDPI
slu,2017,1503.35,10.3390/rs9030247,FALSE,MDPI
slu,2017,931.46,10.3390/f8020035,FALSE,MDPI
slu,2017,1222.14,10.3390/su9111981,FALSE,MDPI
slu,2017,907.8,10.3390/rs9121253,FALSE,MDPI
slu,2017,1396.73,10.3390/ijerph14111310,FALSE,MDPI
slu,2017,384.1,10.3390/foods6110095,FALSE,MDPI
slu,2017,385.16,10.3390/foods6100084,FALSE,MDPI
slu,2017,1050.44,10.3390/f8100360,FALSE,MDPI
slu,2017,1137.34,10.3390/v9080214,FALSE,MDPI
slu,2017,1110.16,10.3390/f8060189,FALSE,MDPI
slu,2017,1423.31,10.3390/molecules22071072,FALSE,MDPI
slu,2017,1101.92,10.3390/f8060196,FALSE,MDPI
slu,2017,1101.92,10.3390/f8050164,FALSE,MDPI
slu,2017,750,10.1080/17429145.2017.1316524,TRUE,Taylor & Francis
slu,2017,233.95,10.1080/23311932.2017.1313360,FALSE,Taylor & Francis
slu,2017,2150,10.1080/02571862.2017.1281447,TRUE,Taylor & Francis
slu,2017,2150,10.1080/09064710.2017.1324044,TRUE,Taylor & Francis
slu,2017,466.17,10.5897/JECE2017.0419 ,FALSE,AcademicJournals
slu,2017,1637.63,10.3168/jds.2016-11894,TRUE,American Dairy Science Association
slu,2017,1471.96,10.3168/jds.2017-12675,TRUE,American Dairy Science Association
slu,2017,1557.51,10.3168/jds.2016-12312,TRUE,American Dairy Science Association
slu,2017,3070.51,10.1105/tpc.16.00743,TRUE,American Society of Plant Biologists
slu,2017,890,10.2135/cropsci2017.05.0270,TRUE,Crop Science Society of America
slu,2017,2450,10.1093/bfgp/elx008,TRUE,Oxford
slu,2017,1875,10.1093/molbev/msx144,TRUE,Oxford
slu,2017,1450,10.1093/forestry/cpx012,TRUE,Oxford
slu,2017,1400,10.1093/aob/mcx029,TRUE,Oxford
slu,2017,2556,10.1093/nar/gkx103,FALSE,Oxford
slu,2017,870,10.1093/jisesa/iex067,FALSE,Oxford
slu,2017,3360,10.1093/erae/jbx016,TRUE,Oxford
slu,2017,1625,10.3382/japr/pfx016,TRUE,Oxford
slu,2017,1250,10.3920/JIFF2017.0019,TRUE,Wageningen
slu,2017,1800,10.3920/CEP170017,TRUE,Wageningen
slu,2017,1367.38,10.1186/s12917-017-1005-8,FALSE,BMC
slu,2017,2500,10.1002/etc.3717,TRUE,Wiley
slu,2017,889,10.1111/jvim.14703,FALSE,Wiley
slu,2017,1496.05,10.1186/s13028-017-0289-9,FALSE,BMC
slu,2017,514.45,10.3390/foods6040027,FALSE,MDPI
slu,2017,892.5,10.1186/s13104-017-2450-y,FALSE,BMC
slu,2017,1495.41,10.1186/s13028-017-0281-4,FALSE,BMC
slu,2017,1499.74,10.1186/s13028-016-0274-8,FALSE,BMC
slu,2017,1222,10.1111/jvim.14618,FALSE,Wiley
slu,2017,222,10.1111/jvim.14569,FALSE,Wiley
slu,2017,1353.18,10.3389/fvets.2017.00204,FALSE,Frontiers
slu,2017,1267.13,10.1371/journal.pone.0186594,FALSE,PLOS
slu,2017,1400,10.1080/20008686.2017.1368336,FALSE,Taylor & Francis
slu,2017,1325.93,10.1186/s13756-017-0233-9,FALSE,BMC
slu,2017,1461.63,10.1186/s13028-017-0321-0,FALSE,BMC
slu,2017,2500,10.1111/evj.12705,TRUE,Wiley
slu,2017,1760.06,10.1186/s13028-017-0295-y,FALSE,BMC
slu,2017,1596.97,10.1186/s12917-017-1059-7,FALSE,BMC
slu,2017,1357.93,10.1186/s13567-017-0437-2,FALSE,BMC
slu,2017,1357.34,10.1186/s41065-017-0033-5,FALSE,BMC
slu,2017,1760.06,10.1186/s13028-017-0351-7,FALSE,BMC
slu,2018,1538.25,10.1186/s12864-018-5256-y,FALSE,BMC
slu,2018,1691.25,10.1186/s13028-018-0419-z,FALSE,BMC
slu,2018,1440.48,10.1186/s12936-018-2245-1,FALSE,BMC
slu,2018,1538.25,10.1186/s40359-018-0228-1,FALSE,BMC
slu,2018,2475,10.1186/s13059-018-1444-y,FALSE,BMC
slu,2018,1875,10.1186/s12936-018-2499-7,FALSE,BMC
slu,2018,2240,10.1016/j.apgeochem.2018.12.027,TRUE,Elsevier
slu,2018,1980,10.1016/j.jviromet.2018.12.003,TRUE,Elsevier
slu,2018,2760,10.1016/j.vetpar.2018.11.004,TRUE,Elsevier
slu,2018,2930,10.1016/j.cca.2018.10.044,TRUE,Elsevier
slu,2018,2760,10.1016/j.vetpar.2018.11.003,TRUE,Elsevier
slu,2018,3204,10.1016/j.applanim.2018.10.013,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.biocon.2018.09.011,TRUE,Elsevier
slu,2018,3579.07,10.1016/j.jclepro.2018.10.017,TRUE,Elsevier
slu,2018,2209.3,10.1016/j.jevs.2018.10.002,TRUE,Elsevier
slu,2018,2827.91,10.1016/j.geoderma.2018.09.048,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.scitotenv.2018.09.314,TRUE,Elsevier
slu,2018,1624.28,10.1016/j.ijpddr.2018.09.003,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.biocon.2018.09.023,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.scitotenv.2018.09.127,TRUE,Elsevier
slu,2018,441.86,10.1016/j.dib.2018.08.060,FALSE,Elsevier
slu,2018,3004.65,10.1016/j.biocon.2018.07.025,TRUE,Elsevier
slu,2018,2651,10.1016/j.cvsm.2018.03.001,TRUE,Elsevier
slu,2018,3313.95,10.1016/j.gloenvcha.2018.07.012,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.scitotenv.2018.07.328,TRUE,Elsevier
slu,2018,"2297 ,67",10.1016/j.apgeochem.2018.07.012,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.scitotenv.2018.07.207,TRUE,Elsevier
slu,2018,1293.2,10.1016/j.gecco.2018.e00414,FALSE,Elsevier
slu,2018,3313.95,10.1016/j.watres.2018.07.030,TRUE,Elsevier
slu,2018,2209.3,10.1016/j.still.2018.06.007,TRUE,Elsevier
slu,2018,3137.21,10.1016/j.apenergy.2018.06.045,TRUE,Elsevier
slu,2018,2297.67,10.1016/j.cropro.2018.05.025,TRUE,Elsevier
slu,2018,1293.2,10.1016/j.gecco.2018.e00401,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.chemosphere.2018.05.012,TRUE,Elsevier
slu,2018,2165.12,10.1016/j.vaccine.2018.04.054,TRUE,Elsevier
slu,2018,2297.67,10.1016/j.apgeochem.2018.01.014,TRUE,Elsevier
slu,2018,2209.3,10.1016/j.forpol.2018.03.005,TRUE,Elsevier
slu,2018,2916.28,10.1016/j.ecoser.2018.03.001,TRUE,Elsevier
slu,2018,2930,10.1016/j.scitotenv.2018.11.277,TRUE,Elsevier
slu,2018,2527.82,10.3389/fmicb.2018.01758,FALSE,Frontiers
slu,2018,2336.96,10.3389/fpls.2018.01887,FALSE,Frontiers
slu,2018,2303.86,10.3389/fpls.2018.01553,FALSE,Frontiers
slu,2018,2286.01,10.3389/fmicb.2018.01965,FALSE,Frontiers
slu,2018,890.23,10.3389/fpls.2018.01537,FALSE,Frontiers
slu,2018,1855.09,10.3389/fpls.2018.01818?,FALSE,Frontiers
slu,2018,1774.15,10.3389/fpsyg.2018.00822,FALSE,Frontiers
slu,2018,1771.09,10.3389/fpls.2018.00685,FALSE,Frontiers
slu,2018,1545.62,10.3389/fgene.2018.00141,FALSE,Frontiers
slu,2018,1439.97,10.3389/fnbeh.2018.00189,FALSE,Frontiers
slu,2018,1355.03,10.3389/fevo.2018.00218,FALSE,Frontiers
slu,2018,1344.3,10.3389/fenrg.2018.00132,FALSE,Frontiers
slu,2018,1326.34,10.3389/fvets.2018.00234,FALSE,Frontiers
slu,2018,912.16,10.3389/fpls.2018.01873,FALSE,Frontiers
slu,2018,886.43,10.3389/frobt.2018.00107,FALSE,Frontiers
slu,2018,800.31,10.3389/fevo.2018.00061,FALSE,Frontiers
slu,2018,751.11,10.3389/fmars.2018.00482,FALSE,Frontiers
slu,2018,732.34,10.3389/fsufs.2018.00027,FALSE,Frontiers
slu,2018,675.56,10.3389/fcomm.2018.00056,FALSE,Frontiers
slu,2018,363.75,10.3389/fbioe.2018.00052,FALSE,Frontiers
slu,2018,1501.58,10.3390/rs10050667,FALSE,MDPI
slu,2018,1443.11,10.3390/rs10111794,FALSE,MDPI
slu,2018,1434.66,10.3390/ijms20010058,FALSE,MDPI
slu,2018,1366.27,10.3390/v10070382,FALSE,MDPI
slu,2018,1325.66,10.3390/w10121835,FALSE,MDPI
slu,2018,1315.19,10.3390/w10111682,FALSE,MDPI
slu,2018,1239.88,10.3390/f9120770,FALSE,MDPI
slu,2018,1220.7,10.3390/app8071162,FALSE,MDPI
slu,2018,1219.71,10.3390/f9110668,FALSE,MDPI
slu,2018,1214.61,10.3390/f9060332,FALSE,MDPI
slu,2018,1203.3,10.3390/app8101987,FALSE,MDPI
slu,2018,1191.48,10.3390/f9060288,FALSE,MDPI
slu,2018,1105.62,10.3390/f9090542,FALSE,MDPI
slu,2018,878.36,10.3390/su10051610,FALSE,MDPI
slu,2018,875.47,10.3390/ani8100181,FALSE,MDPI
slu,2018,775.85,10.3390/molecules23061417,FALSE,MDPI
slu,2018,706.63,10.3390/insects10010006,FALSE,MDPI
slu,2018,624.75,10.3390/insects9030119,FALSE,MDPI
slu,2018,555.05,10.3390/ani8070125,FALSE,MDPI
slu,2018,476.34,10.3390/microorganisms6030080,FALSE,MDPI
slu,2018,543.09,10.3390/ani8050072,FALSE,MDPI
slu,2018,427.12,10.3390/f9050251,FALSE,MDPI
slu,2018,3850,10.1038/s41467-018-06696-y,FALSE,Nature
slu,2018,3850,10.1038/s41467-018-07914-3,FALSE,Nature
slu,2018,3850,10.1038/s41467-018-05991-y,FALSE,Nature
slu,2018,2700,10.1038/s41396-018-0229-3,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-37517-3,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-35533-x,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-36550-6,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-30880-1,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-28441-7,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-26191-0,FALSE,Nature
slu,2018,1370,10.1038/s41598-018-25339-2,FALSE,Nature
slu,2018,1096,10.1038/s41598-018-37718-w,FALSE,Nature
slu,2018,1392.34,10.1371/journal.pone.0210270,FALSE,PLoS
slu,2018,1406.83,10.1371/journal.pone.0206938,FALSE,PLoS
slu,2018,1399.54,10.1371/journal.pone.0207253,FALSE,PLoS
slu,2018,1293.24,10.1371/journal.pone.0208694,FALSE,PLoS
slu,2018,1364.94,10.1371/journal.pone.0204461,FALSE,PLoS
slu,2018,1280.76,10.1371/journal.pone.0204407,FALSE,PLoS
slu,2018,1283.54,10.1371/journal.pone.0203385,FALSE,PLoS
slu,2018,1366.05,10.1371/journal.pone.0203430,FALSE,PLoS
slu,2018,1280.41,10.1371/journal.pone.0202584,FALSE,PLoS
slu,2018,1278.59,10.1371/journal.pone.0200534,FALSE,PLoS
slu,2018,1268.83,10.1371/journal.pone.0199447,FALSE,PLoS
slu,2018,1268.71,10.1371/journal.pone.0197364,FALSE,PLoS
slu,2018,1237.96,10.1371/journal.pone.0196840,FALSE,PLoS
slu,2018,1213.49,10.1371/journal.pone.0195646,FALSE,PLoS
slu,2018,1216.66,10.1371/journal.pone.0194905,FALSE,PLoS
slu,2018,1216.66,10.1371/journal.pone.0195341,FALSE,PLoS
slu,2018,2200,10.1007/s11262-018-1553-4,TRUE,Springer
slu,2018,3700,10.1111/gcb.14551,TRUE,Wiley
slu,2018,3500,10.1002/hyp.13297,TRUE,Wiley
slu,2018,3500,10.1002/hyp.13184,TRUE,Wiley
slu,2018,3500,10.1111/ddi.12771,TRUE,Wiley
slu,2018,3125,10.1111/2041-210X.13021,TRUE,Wiley
slu,2018,2917,10.1111/sum.12418,TRUE,Wiley
slu,2018,2916.25,10.1002/wat2.1317,TRUE,Wiley
slu,2018,2833,10.1111/fme.12302,TRUE,Wiley
slu,2018,2583,10.1111/gwao.12195,TRUE,Wiley
slu,2018,2500,10.1002/eap.1807,TRUE,Wiley
slu,2018,2500,10.1111/bcpt.13121,TRUE,Wiley
slu,2018,2500,10.1111/1365-2664.13247,TRUE,Wiley
slu,2018,2500,10.1111/evo.13571,TRUE,Wiley
slu,2018,2500,10.1111/ppl.12766,TRUE,Wiley
slu,2018,2343.75,10.1111/1365-2435.13239,TRUE,Wiley
slu,2018,1875,10.1111/ppl.12726,TRUE,Wiley
slu,2018,1859,10.1111/gcbb.12521,FALSE,Wiley
slu,2018,1530,10.1002/ece3.4878,FALSE,Wiley
slu,2018,1530,10.1002/ece3.4773,FALSE,Wiley
slu,2018,1530,10.1002/ece3.4616,FALSE,Wiley
slu,2018,1428,10.1029/2018WR023609,TRUE,Wiley
slu,2018,1428,10.1029/2017WR021793,TRUE,Wiley
slu,2018,1224,10.1002/ece3.4766,FALSE,Wiley
slu,2018,1224,10.1002/ece3.4476,FALSE,Wiley
slu,2018,1224,10.1002/ece3.4330,FALSE,Wiley
slu,2018,1224,10.1002/ece3.4249,FALSE,Wiley
slu,2018,1205,10.14814/phy2.13700,FALSE,Wiley
slu,2018,1203,10.1002/ecs2.2486,FALSE,Wiley
slu,2018,1203,10.1002/ecs2.2230,FALSE,Wiley
slu,2018,1203,10.1002/ecs2.2210,FALSE,Wiley
slu,2018,1636.25,10.1186/s13028-018-0435-z,FALSE,BMC
slu,2018,1648.75,10.1186/s13750-018-0145-z,FALSE,BMC
slu,2018,1270.75,10.1186/s12711-018-0439-1,FALSE,BMC
slu,2018,1593.75,10.1186/s13750-018-0141-3,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0431-3,FALSE,BMC
slu,2018,1593.75,10.1186/s13750-018-0138-y,FALSE,BMC
slu,2018,1483.25,10.1186/s12862-018-1291-1,FALSE,BMC
slu,2018,1538.5,10.1186/s12940-018-0421-y,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0420-6,FALSE,BMC
slu,2018,1483.25,10.1186/s12866-018-1310-9,FALSE,BMC
slu,2018,1279.25,10.1186/s13567-018-0602-2,FALSE,BMC
slu,2018,552.5,10.1186/s40100-018-0115-3,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0409-1,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0401-9,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0395-3,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0396-2,FALSE,BMC
slu,2018,1483.25,10.1186/s12863-018-0624-9,FALSE,BMC
slu,2018,1691.25,10.1186/s13028-018-0381-9,FALSE,BMC
slu,2018,1483.25,10.1186/s41065-018-0059-3,FALSE,BMC
slu,2018,1483.25,10.1186/s13756-018-0328-y,FALSE,BMC
slu,2018,1636.25,10.1186/s13028-018-0361-0,FALSE,BMC
slu,2018,2040,10.1080/20008686.2018.1553465,FALSE,Taylor & Francis
slu,2018,1860,10.1080/20008686.2018.1547097,FALSE,Taylor & Francis
slu,2018,2596.4,10.1080/13504509.2018.1560371,TRUE,Taylor & Francis
slu,2018,834.6,10.4315/0362-028X.JFP-18-292,TRUE,International Association for Food Protection
slu,2018,1219.7,10.3390/f9110670,FALSE,MDPI
slu,2018,2500,10.1111/evj.12844,TRUE,Wiley
slu,2018,3004.65,10.1016/j.envsci.2018.03.007,TRUE,Elsevier
slu,2018,3358.14,10.1016/j.agsy.2018.03.001,TRUE,Elsevier
slu,2018,344.65,10.1016/j.landusepol.2018.02.034,TRUE,Elsevier
slu,2018,2870.59,10.1016/j.scitotenv.2017.12.075,TRUE,Elsevier
slu,2018,2209.3,10.1016/j.forpol.2018.02.001,TRUE,Elsevier
slu,2018,3004.65,10.1016/j.scitotenv.2018.01.277,TRUE,Elsevier
slu,2018,1500,10.1016/j.gecco.2018.e00374,FALSE,Elsevier
slu,2018,2474.42,10.1016/j.foodchem.2018.01.028,TRUE,Elsevier
slu,2018,2780.88,10.1016/j.envsoft.2017.12.006,TRUE,Elsevier
slu,2018,3050,10.1016/j.chemosphere.2018.01.004,TRUE,Elsevier
slu,2018,1560,10.1186/s13028-018-0359-7,FALSE,BMC
slu,2018,1510,10.1186/s13028-018-0364-x,FALSE,BMC
slu,2018,1510,10.1186/s13028-018-0363-y,FALSE,BMC
slu,2018,1510,10.1186/s13028-017-0355-3,FALSE,BMC
slu,2018,1340,10.1371/journal.pone.0195593,FALSE,PLoS
slu,2018,1340,10.1371/journal.pone.0193507,FALSE,PLoS
slu,2018,1344,10.1371/journal.pone.0194747,FALSE,PLoS
slu,2018,1344,10.1371/journal.pone.0192945,FALSE,PLoS
slu,2018,2500,10.1111/ppl.12731,TRUE,Wiley
slu,2018,2500,10.1111/ppl.12740,TRUE,Wiley
slu,2018,2500,10.1111/vcp.12612,TRUE,Wiley
slu,2018,2500,10.1111/1365-2656.12823,TRUE,Wiley
slu,2018,1530,10.1002/ece3.3920,FALSE,Wiley
slu,2018,1203,10.1002/ecs2.2119,FALSE,Wiley
slu,2018,1831,10.1111/eva.12609,FALSE,Wiley
slu,2018,1224,10.1002/ece3.3905,FALSE,Wiley
slu,2018,2917,10.1111/efp.12413,TRUE,Wiley
slu,2018,1531,10.3389/fvets.2018.00072,FALSE,Frontiers
slu,2018,876,10.3389/fphys.2018.00323,FALSE,Frontiers
slu,2018,2377,10.3389/fpls.2018.00342,FALSE,Frontiers
slu,2018,2229,10.3389/fpls.2018.00150,FALSE,Frontiers
slu,2018,1446,10.3389/fvets.2017.00248,FALSE,Frontiers
slu,2018,469.69,10.3390/foods7040054,FALSE,MDPI
slu,2018,860,10.3390/f9030105,FALSE,MDPI
slu,2018,1229,10.3390/ijms19020538,FALSE,MDPI
slu,2018,1188.43,10.3390/su10020258,FALSE,MDPI
slu,2018,1187.89,10.3390/su10020326,FALSE,MDPI
slu,2018,1230.31,10.3390/rs10020183,FALSE,MDPI
slu,2018,1370,10.1038/s41598-018-23034-w,FALSE,Nature
slu,2018,2700,10.1038/s41396-018-0063-7,TRUE,Nature
slu,2018,1800,10.3920/CEP180002,TRUE,Wageningen
