institution	period	euro	doi	is_hybrid
slu	2017	2200	10.1007/s00362-017-0937-1	TRUE
slu	2017	2200	10.1007/s12155-017-9871-2	TRUE
slu	2017	2200	10.1007/s00049-017-0244-2	TRUE
slu	2017	2200	10.1007/s10722-017-0562-9	TRUE
slu	2017	2200	10.1007/s00442-017-3945-x	TRUE
slu	2017	2200	10.1007/s10340-017-0915-3	TRUE
slu	2017	2200	10.1007/s10482-017-0963-y	TRUE
slu	2017	2200	10.1007/s00438-017-1395-0	TRUE
slu	2017	2200	10.1007/s00128-017-2206-3	TRUE
slu	2017	2200	10.1007/s13280-017-0987-6	TRUE
slu	2017	2200	10.1007/s10265-017-0994-5	TRUE
slu	2017	2200	10.1007/s12155-017-9884-x	TRUE
slu	2017	2200	10.1007/s13280-017-0984-9	TRUE
slu	2017	2200	10.1007/s00468-017-1638-z	TRUE
slu	2017	2200	10.1007/s10841-017-0031-y	TRUE
slu	2017	2200	10.1007/s13280-017-0935-5	TRUE
slu	2017	2200	10.1007/s12571-017-0742-7	TRUE
slu	2017	2200	10.1007/s11104-017-3444-1	TRUE
slu	2017	2200	10.1007/s11250-017-1501-7	TRUE
su	2017	2200	10.1007/s10955-016-1704-8	TRUE
su	2017	2200	10.1007/s12187-017-9443-1	TRUE
su	2017	2200	10.1007/s11158-016-9348-8	TRUE
su	2017	2200	10.1007/s11356-016-8320-7	TRUE
su	2017	2200	10.1007/s11356-017-8467-x	TRUE
su	2017	2200	10.1007/s11356-016-8248-y	TRUE
su	2017	2200	10.1007/s12665-017-6418-y	TRUE
su	2017	2200	10.1007/s10708-016-9761-8	TRUE
su	2017	2200	10.1007/s11406-016-9803-y	TRUE
su	2017	2200	10.1007/s10661-017-5839-0	TRUE
su	2017	2200	10.1007/s10570-017-1211-3	TRUE
su	2017	2200	10.1007/s00018-017-2498-9	TRUE
su	2017	2200	10.1007/s00018-017-2503-3	TRUE
su	2017	2200	10.1007/s00020-017-2357-y	TRUE
su	2017	2200	10.1007/s10339-017-0799-4	TRUE
su	2017	2200	10.1007/s10344-017-1091-8	TRUE
su	2017	2200	10.1007/s10472-017-9539-9	TRUE
su	2017	2200	10.1007/s10680-017-9419-3	TRUE
su	2017	2200	10.1007/s10701-017-0078-3	TRUE
su	2017	2200	10.1007/s10899-017-9676-4	TRUE
su	2017	2200	10.1007/s10973-017-6280-x	TRUE
su	2017	2200	10.1007/s11135-017-0493-8	TRUE
su	2017	2200	10.1007/s11422-016-9787-8	TRUE
su	2017	2200	10.1007/s11165-016-9597-8	TRUE
su	2017	2200	10.1007/s11009-017-9559-2	TRUE
su	2017	2200	10.1007/s11356-017-8851-6	TRUE
su	2017	2200	10.1007/s10113-017-1150-4	TRUE
su	2017	2200	10.1007/s11191-017-9879-1	TRUE
su	2017	2200	10.1007/s12186-017-9178-7	TRUE
su	2017	2200	10.1007/s10533-017-0331-z	TRUE
su	2017	2200	10.1007/s11356-017-8956-y	TRUE
su	2017	2200	10.1007/s10592-017-0972-4	TRUE
su	2017	2200	10.1007/s11229-017-1408-x	TRUE
su	2017	2200	10.1007/s11409-017-9172-3	TRUE
su	2017	2200	10.1007/s00227-017-3168-z	TRUE
su	2017	2200	10.1007/s12117-017-9310-y	TRUE
su	2017	2200	10.1007/s11422-016-9794-9	TRUE
su	2017	2200	10.1007/s11113-017-9437-1	TRUE
su	2017	2200	10.1007/s10682-017-9901-8	TRUE
su	2017	2200	10.1007/s10597-017-0146-3	TRUE
su	2017	2200	10.1007/s00285-017-1147-0	TRUE
su	2017	2200	10.1007/s00604-017-2306-0	TRUE
su	2017	2200	10.1007/s10113-017-1169-6	TRUE
su	2017	2200	10.1007/s10980-017-0544-5	TRUE
su	2017	2200	10.1007/s10993-017-9439-1	TRUE
su	2017	2200	10.1007/s11165-016-9594-y	TRUE
su	2017	2200	10.1007/s11187-017-9887-1	TRUE
su	2017	2200	10.1007/s11625-017-0445-1	TRUE
su	2017	2200	10.1007/s00429-017-1469-0	TRUE
su	2017	2200	10.1007/s40692-017-0088-3	TRUE
su	2017	2200	10.1007/s12117-017-9315-6	TRUE
su	2017	2200	10.1007/s10533-017-0361-6	TRUE
su	2017	2200	10.1007/s10677-017-9824-z	TRUE
su	2017	2200	10.1007/s11245-017-9491-7	TRUE
su	2017	2200	10.1007/s13164-017-0350-7	TRUE
su	2017	2200	10.1007/s00249-017-1231-9	TRUE
su	2017	2200	10.1007/s12136-017-0328-1	TRUE
su	2017	2200	10.1007/s00216-017-0509-1	TRUE
su	2017	2200	10.1007/s10344-017-1120-7	TRUE
su	2017	2200	10.1007/s10734-017-0172-7	TRUE
su	2017	2200	10.1007/s10021-017-0170-8	TRUE
su	2017	2200	10.1007/s11625-017-0457-x	TRUE
su	2017	2200	10.1007/s13280-017-0932-8	TRUE
su	2017	2200	10.1007/s13164-017-0357-0	TRUE
su	2017	2200	10.1007/s40806-017-0112-x	TRUE
su	2017	2200	10.1007/s00355-017-1076-2	TRUE
su	2017	2200	10.1007/s00038-017-1029-7	TRUE
su	2017	2200	10.1007/s10997-017-9387-3	TRUE
su	2017	2200	10.1007/s11558-017-9288-x	TRUE
su	2017	2200	10.1007/s10964-017-0747-8	TRUE
su	2017	2200	10.1007/s10612-017-9375-6	TRUE
su	2017	2200	10.1007/s13361-017-1796-7	TRUE
su	2017	2200	10.1007/s12549-017-0297-9	TRUE
su	2017	2200	10.1007/s41105-017-0122-x	TRUE
su	2017	2200	10.1007/s10584-017-2061-6	TRUE
su	2017	2200	10.1007/s00382-017-3917-1	TRUE
su	2017	2200	10.1007/s11422-017-9811-7	TRUE
su	2017	2200	10.1007/s10803-017-3360-5	TRUE
su	2017	2200	10.1007/s00018-017-2682-y	TRUE
su	2017	2200	10.1007/s00216-017-0610-5	TRUE
su	2017	2200	10.1007/s11245-017-9506-4	TRUE
su	2017	2200	10.1007/s40865-017-0068-3	TRUE
su	2017	2200	10.1007/s10803-017-3379-7	TRUE
su	2017	2200	10.1007/s11009-017-9605-0	TRUE
su	2017	2200	10.1007/s11009-017-9607-y	TRUE
su	2017	2200	10.1007/s11625-017-0511-8	TRUE
su	2017	2200	10.1007/s10641-017-0693-z	TRUE
su	2017	2200	10.1007/s11165-017-9674-7	TRUE
su	2017	2200	10.1007/s00125-017-4480-3	TRUE
su	2017	2200	10.1007/s00265-017-2408-z	TRUE
su	2017	2200	10.1007/s00420-017-1277-0	TRUE
su	2017	2200	10.1007/s13348-017-0209-3	TRUE
su	2017	2200	10.1007/s10588-017-9260-6	TRUE
su	2017	2200	10.1007/s10570-017-1633-y	TRUE
su	2017	2200	10.1007/s00128-017-2253-9	TRUE
su	2017	2200	10.1007/s10560-017-0526-0	TRUE
su	2017	2200	10.1007/s11158-017-9386-x	TRUE
su	2017	2200	10.1007/s00365-017-9408-0	TRUE
su	2017	2200	10.1007/s40598-017-0077-7	TRUE
su	2017	2200	10.1007/s12138-017-0454-6	TRUE
su	2017	2200	10.1140/epjb/e2017-80432-9	TRUE
umu	2017	2200	10.1007/s11325-016-1456-3	TRUE
umu	2017	2200	10.1007/s40259-016-0209-y	TRUE
umu	2017	2200	10.1007/s00294-016-0675-2	TRUE
umu	2017	2200	10.1007/s13524-016-0536-0	TRUE
umu	2017	2200	10.1007/s10763-016-9795-x	TRUE
umu	2017	2200	10.1007/s00184-017-0610-7	TRUE
umu	2017	2200	10.1007/s13218-016-0477-1	TRUE
umu	2017	2200	10.1007/s10856-017-5870-2	TRUE
umu	2017	2200	10.1007/s10067-017-3570-4	TRUE
umu	2017	2200	10.1007/s10021-017-0108-1	TRUE
umu	2017	2200	10.1007/s10029-017-1585-z	TRUE
umu	2017	2200	10.1007/s00216-017-0243-8	TRUE
umu	2017	2200	10.1007/s11306-017-1174-2	TRUE
umu	2017	2200	10.1007/s00167-017-4528-4	TRUE
umu	2017	2200	10.1007/s00228-017-2218-2	TRUE
umu	2017	2200	10.1007/s00429-017-1402-6	TRUE
umu	2017	2200	10.1007/s10533-017-0327-8	TRUE
umu	2017	2200	10.1007/s10639-017-9590-5	TRUE
umu	2017	2200	10.1007/s10661-017-5872-z	TRUE
umu	2017	2200	10.1007/s11159-017-9631-8	TRUE
umu	2017	2200	10.1007/s40257-017-0274-0	TRUE
umu	2017	2200	10.1007/s40571-017-0158-3	TRUE
umu	2017	2200	10.1007/s12053-017-9506-7	TRUE
umu	2017	2200	10.1007/s11306-017-1199-6	TRUE
umu	2017	2200	10.1007/s10212-017-0332-2	TRUE
umu	2017	2200	10.1007/s10530-017-1415-3	TRUE
umu	2017	2200	10.1007/s00420-017-1221-3	TRUE
umu	2017	2200	10.1007/s40072-017-0098-1	TRUE
umu	2017	2200	10.1007/s10585-017-9848-8	TRUE
umu	2017	2200	10.1007/s00340-017-6715-x	TRUE
umu	2017	2200	10.1007/s10021-017-0133-0	TRUE
umu	2017	2200	10.1007/s11306-017-1196-9	TRUE
umu	2017	2200	10.1007/s10096-017-2964-1	TRUE
umu	2017	2200	10.1007/s00228-017-2249-8	TRUE
umu	2017	2200	10.1007/s11192-017-2407-x	TRUE
umu	2017	2200	10.1007/s11096-017-0488-5	TRUE
umu	2017	2200	10.1007/s11120-017-0400-0	TRUE
umu	2017	2200	10.1007/s00020-017-2378-6	TRUE
umu	2017	2200	10.1007/s00484-017-1363-8	TRUE
umu	2017	2200	10.1007/s11858-017-0867-3	TRUE
umu	2017	2200	10.1007/s00420-017-1227-x	TRUE
umu	2017	2200	10.1007/s10029-017-1617-8	TRUE
umu	2017	2200	10.1007/s11294-017-9637-9	TRUE
umu	2017	2200	10.1007/s00216-017-0429-0	TRUE
umu	2017	2200	10.1007/s00464-017-5641-7	TRUE
umu	2017	2200	10.1007/s10661-017-6064-6	TRUE
umu	2017	2200	10.1007/s10933-017-9981-z	TRUE
umu	2017	2200	10.1007/s12198-017-0178-5	TRUE
umu	2017	2200	10.1007/s00334-017-0628-9	TRUE
umu	2017	2200	10.1007/s10750-017-3298-9	TRUE
umu	2017	2200	10.1007/s12147-017-9194-9	TRUE
umu	2017	2200	10.1007/s12186-017-9184-9	TRUE
umu	2017	2200	10.1007/s00442-017-3921-5	TRUE
umu	2017	2200	10.1007/s00340-017-6781-0	TRUE
umu	2017	2200	10.1007/s00590-017-2013-x	TRUE
umu	2017	2200	10.1007/s40675-017-0080-5	TRUE
umu	2017	2200	10.1007/s00300-017-2173-5	TRUE
umu	2017	2200	10.1007/s00709-017-1145-5	TRUE
umu	2017	2200	10.1007/s00436-017-5558-z	TRUE
umu	2017	2200	10.1007/s11266-017-9906-5	TRUE
umu	2017	2200	10.1007/s13770-017-0071-0	TRUE
umu	2017	2200	10.1007/s11120-017-0426-3	TRUE
umu	2017	2200	10.1007/s11306-017-1248-1	TRUE
umu	2017	2200	10.1007/s00415-017-8598-5	TRUE
umu	2017	2200	10.1007/s10639-017-9649-3	TRUE
umu	2017	2200	10.1007/s00705-017-3497-8	TRUE
umu	2017	2200	10.1007/s00394-017-1558-0	TRUE
umu	2017	2200	10.1007/s00380-017-1055-7	TRUE
umu	2017	2200	10.1007/s10115-017-1112-7	TRUE
umu	2017	2200	10.1007/s40572-017-0168-6	TRUE
umu	2017	2200	10.1007/s11842-017-9379-9	TRUE
umu	2017	2200	10.1007/s00020-017-2415-5	TRUE
umu	2017	2200	10.1007/s10611-017-9744-9	TRUE
umu	2017	2200	10.1007/s12220-017-9957-2	TRUE
umu	2017	2200	10.1007/s11356-017-0437-9	TRUE
umu	2017	2200	10.1007/s11356-017-0612-z	TRUE
umu	2017	2200	10.1007/s00158-017-1844-8	TRUE
umu	2017	2200	10.1007/s00267-017-0951-z	TRUE
umu	2017	2200	10.1007/s10067-017-3894-0	TRUE
umu	2017	2200	10.1007/s00192-017-3353-0	TRUE
umu	2017	2200	10.1007/s00228-017-2389-x	TRUE
umu	2017	2200	10.1007/s10029-017-1712-x	TRUE
umu	2017	2200	10.1007/s00228-017-2384-2	TRUE
umu	2017	2200	10.1007/s11846-017-0272-x	TRUE
umu	2017	2200	10.1007/s10530-017-1642-7	TRUE
umu	2017	2200	10.1007/s00192-017-3514-1	TRUE
umu	2017	2200	10.1007/s10018-017-0203-8	TRUE
umu	2017	2200	10.1007/s10433-017-0448-x	TRUE
uu	2017	2200	10.1007/s00024-017-1465-6	TRUE
uu	2017	2200	10.1007/s00228-017-2196-4	TRUE
uu	2017	2200	10.1007/s11053-016-9323-2	TRUE
uu	2017	2200	10.1007/s10856-017-5851-5	TRUE
uu	2017	2200	10.1007/s00702-016-1672-9	TRUE
uu	2017	2200	10.1007/s13311-016-0505-8	TRUE
uu	2017	2200	10.1007/s10892-017-9248-y	TRUE
uu	2017	2200	10.1007/s11165-016-9576-0	TRUE
uu	2017	2200	10.1007/s11575-017-0311-5	TRUE
uu	2017	2200	10.1007/s00405-017-4451-9	TRUE
uu	2017	2200	10.1007/s11422-016-9795-8	TRUE
uu	2017	2200	10.1007/s11095-017-2113-7	TRUE
uu	2017	2200	10.1007/s10854-017-6463-z	TRUE
uu	2017	2200	10.1007/s00134-017-4708-1	TRUE
uu	2017	2200	10.1007/s10928-017-9508-2	TRUE
uu	2017	2200	10.1007/s11517-017-1631-0	TRUE
uu	2017	2200	10.1007/s00726-017-2391-8	TRUE
uu	2017	2200	10.1208/s12248-017-0058-8	TRUE
uu	2017	2200	10.1007/s11695-017-2574-0	TRUE
uu	2017	2200	10.1007/s00233-017-9866-5	TRUE
uu	2017	2200	10.1007/s00259-017-3650-3	TRUE
uu	2017	2200	10.1007/s00405-017-4510-2	TRUE
uu	2017	2200	10.1007/s00432-017-2365-y	TRUE
uu	2017	2200	10.1007/s00701-017-3139-7	TRUE
uu	2017	2200	10.1007/s10067-017-3591-z	TRUE
uu	2017	2200	10.1007/s10231-017-0650-7	TRUE
uu	2017	2200	10.1007/s10237-017-0891-9	TRUE
uu	2017	2200	10.1007/s11422-016-9782-0	TRUE
uu	2017	2200	10.1007/s11886-017-0840-3	TRUE
uu	2017	2200	10.1007/s12553-017-0182-6	TRUE
uu	2017	2200	10.1007/s40262-017-0516-6	TRUE
uu	2017	2200	10.1007/s10928-017-9521-5	TRUE
uu	2017	2200	10.1007/s11238-017-9599-7	TRUE
uu	2017	2200	10.1007/s10853-017-1039-0	TRUE
uu	2017	2200	10.1007/s10040-017-1559-3	TRUE
uu	2017	2200	10.1007/s11695-017-2680-z	TRUE
uu	2017	2200	10.1007/s11191-017-9892-4	TRUE
uu	2017	2200	10.1007/s00265-017-2310-8	TRUE
uu	2017	2200	10.1007/s10955-017-1792-0	TRUE
uu	2017	2200	10.1007/s12152-017-9331-x	TRUE
uu	2017	2200	10.1007/s12686-017-0746-9	TRUE
uu	2017	2200	10.1007/s10570-017-1312-z	TRUE
uu	2017	2200	10.1007/s11009-017-9554-7	TRUE
uu	2017	2200	10.1007/s00220-017-2882-1	TRUE
uu	2017	2200	10.1007/s00439-017-1799-2	TRUE
uu	2017	2200	10.1007/s00330-017-4784-1	TRUE
uu	2017	2200	10.1007/s40863-017-0059-7	TRUE
uu	2017	2200	10.1007/s10531-017-1343-7	TRUE
uu	2017	2200	10.1007/s00592-017-0989-7	TRUE
uu	2017	2200	10.1007/s11252-017-0673-2	TRUE
uu	2017	2200	10.1007/s10943-017-0397-x	TRUE
uu	2017	2200	10.1007/s00294-017-0710-y	TRUE
uu	2017	2200	10.1007/s11165-016-9593-z	TRUE
uu	2017	2200	10.1007/s11191-017-9895-1	TRUE
uu	2017	2200	10.1007/s10549-017-4294-5	TRUE
uu	2017	2200	10.1007/s11306-017-1213-z	TRUE
uu	2017	2200	10.1007/s11095-017-2174-7	TRUE
uu	2017	2200	10.1007/s13593-017-0426-x	TRUE
uu	2017	2200	10.1007/s00591-017-0192-5	TRUE
uu	2017	2200	10.1007/s10957-017-1114-3	TRUE
uu	2017	2200	10.1007/s00148-017-0651-2	TRUE
uu	2017	2200	10.1007/s00280-017-3366-x	TRUE
uu	2017	2200	10.1007/s00420-017-1233-z	TRUE
uu	2017	2200	10.1007/s00439-017-1816-5	TRUE
uu	2017	2200	10.1007/s10601-017-9270-5	TRUE
uu	2017	2200	10.1007/s10654-017-0267-6	TRUE
uu	2017	2200	10.1007/s10955-017-1832-9	TRUE
uu	2017	2200	10.1007/s11095-017-2188-1	TRUE
uu	2017	2200	10.1007/s11229-017-1326-y	TRUE
uu	2017	2200	10.1140/epja/i2017-12324-4	TRUE
uu	2017	2200	10.1208/s12248-017-0109-1	TRUE
uu	2017	2200	10.1007/s10806-017-9664-9	TRUE
uu	2017	2200	10.1208/s12248-017-0108-2	TRUE
uu	2017	2200	10.1007/s12053-017-9537-0	TRUE
uu	2017	2200	10.1007/s00265-017-2337-x	TRUE
uu	2017	2200	10.1007/s11121-017-0821-1	TRUE
uu	2017	2200	10.1007/s10677-017-9821-2	TRUE
uu	2017	2200	10.1007/s13366-017-0348-4	TRUE
uu	2017	2200	10.1007/s10437-017-9264-0	TRUE
uu	2017	2200	10.1007/s00430-017-0517-y	TRUE
uu	2017	2200	10.1007/s10714-017-2291-y	TRUE
uu	2017	2200	10.1007/s00384-017-2853-1	TRUE
uu	2017	2200	10.1007/s12526-017-0775-3	TRUE
uu	2017	2200	10.1007/s11575-017-0325-z	TRUE
uu	2017	2200	10.1007/s11075-017-0404-z	TRUE
uu	2017	2200	10.1007/s40257-017-0313-x	TRUE
uu	2017	2200	10.1007/s00148-017-0664-x	TRUE
uu	2017	2200	10.1007/s00229-017-0960-5	TRUE
uu	2017	2200	10.1140/epja/i2017-12362-x	TRUE
uu	2017	2200	10.1007/s10928-017-9542-0	TRUE
uu	2017	2200	10.1007/s12035-017-0723-z	TRUE
uu	2017	2200	10.1007/s11229-017-1557-y	TRUE
uu	2017	2200	10.1007/s11005-017-0986-3	TRUE
uu	2017	2200	10.1007/s00281-017-0646-9	TRUE
uu	2017	2200	10.1007/s10803-017-3253-7	TRUE
uu	2017	2200	10.1007/s00701-017-3311-0	TRUE
uu	2017	2200	10.1007/s10919-017-0264-1	TRUE
uu	2017	2200	10.1007/s11109-017-9429-1	TRUE
uu	2017	2200	10.1007/s00590-017-2041-6	TRUE
uu	2017	2200	10.1007/s00592-017-1046-2	TRUE
uu	2017	2200	10.1007/s11120-017-0442-3	TRUE
uu	2017	2200	10.1007/s12687-017-0332-6	TRUE
uu	2017	2200	10.1007/s12603-017-0970-8	TRUE
uu	2017	2200	10.1007/s00204-017-2077-8	TRUE
uu	2017	2200	10.1007/s00592-017-1059-x	TRUE
uu	2017	2200	10.1007/s11664-017-5829-6	TRUE
uu	2017	2200	10.1007/s12028-017-0439-y	TRUE
uu	2017	2200	10.1007/s00384-017-2912-7	TRUE
uu	2017	2200	10.1007/s00441-017-2684-y	TRUE
uu	2017	2200	10.1007/s00701-017-3352-4	TRUE
uu	2017	2200	10.1007/s10919-017-0268-x	TRUE
uu	2017	2200	10.1007/s11005-017-1027-y	TRUE
uu	2017	2200	10.1007/s10915-017-0598-1	TRUE
uu	2017	2200	10.1007/s10840-017-0290-2	TRUE
uu	2017	2200	10.1007/s00220-017-3013-8	TRUE
uu	2017	2200	10.1007/s10862-017-9637-3	TRUE
uu	2017	2200	10.1007/s00330-017-5103-6	TRUE
uu	2017	2200	10.1007/s00406-017-0850-6	TRUE
uu	2017	2200	10.1007/s11192-017-2584-7	TRUE
uu	2017	2200	10.1007/s00268-017-4364-1	TRUE
uu	2017	2200	10.1007/s12145-017-0329-z	TRUE
uu	2017	2200	10.1007/s10928-017-9550-0	TRUE
uu	2017	2200	10.1007/s41063-017-0034-7	TRUE
uu	2017	2200	10.1007/s00220-017-3018-3	TRUE
uu	2017	2200	10.1007/s12369-017-0450-7	TRUE
uu	2017	2200	10.1007/s40262-017-0577-6	TRUE
uu	2017	2200	10.1007/s00787-017-1100-1	TRUE
uu	2017	2200	10.1007/s00426-017-0939-6	TRUE
uu	2017	2200	10.1007/s00787-017-1097-5	TRUE
uu	2017	2200	10.1007/s11075-017-0451-5	TRUE
uu	2017	2200	10.1007/s11102-017-0855-1	TRUE
uu	2017	2200	10.1007/s00023-017-0635-5	TRUE
uu	2017	2200	10.1007/s10712-017-9454-y	TRUE
uu	2017	2200	10.1007/s00787-017-1093-9	TRUE
uu	2017	2200	10.1007/s11229-017-1653-z	TRUE
uu	2017	2200	10.1007/s11165-017-9684-5	TRUE
uu	2017	2200	10.1208/s12248-017-0166-5	TRUE
uu	2017	2200	10.1007/s00701-017-3418-3	TRUE
uu	2017	2200	10.1007/s11325-017-1597-z	TRUE
uu	2017	2200	10.1007/s11098-017-1019-x	TRUE
uu	2017	2200	10.1007/s10444-017-9575-3	TRUE
uu	2017	2200	10.1007/s11695-017-3035-5	TRUE
uu	2017	2200	10.1140/epja/i2017-12442-y	TRUE
