institution ,period,cost,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
su,2016,1239,10.1371/journal.pone.0147924,FALSE,Public Library of Science,PLOS ONE ,,,1932-6203,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147924
su ,2016,2290,10.3389/fpsyg.2016.01146,FALSE,Frontiers,Frontiers in Psychology,,,1664-1078,http://journal.frontiersin.org/article/10.3389/fpsyg.2016.01146/full
su ,2016,668,10.17585/njlr.v2.224,FALSE,Cappelen Damm Akademisk,Nordic journal of literacy research,,,2464-1596,https://nordicliteracy.net/index.php/njlr/article/view/224
su ,2016,1379,10.1142/S1363919616400132,TRUE,World Scientific Publishing ,International Journal of Innovation Management,,1363-9196,1757-5877,http://www.worldscientific.com/doi/10.1142/S1363919616400132
su,2016,1740,10.3389/fnagi.2016.00034,FALSE,Frontiers,Frontiers in Aging Neuroscience,,,1663-4365,http://journal.frontiersin.org/article/10.3389/fnagi.2016.00034/full
su ,2016,2150,10.1080/02678373.2016.1163804,TRUE,Taylor and Francis,Work and stress,,0267-8373,1464-5335,http://www.tandfonline.com/doi/full/10.1080/02678373.2016.1163804
su ,2016,1365,10.1371/journal.pone.0156855,FALSE,Public Library of Science,PLOS ONE ,,,1932-6203,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0156855
su ,2016,1234,10.1371/journal.pone.0156570,FALSE,Public Library of Science,PLOS ONE ,,,1932-6203,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0156570
su ,2016,2760,10.1177/0013164416668950,TRUE,SAGE ,Educational and Psychological Measurement,,0013-1644,1552-3888,http://epm.sagepub.com/content/early/2016/09/01/0013164416668950.full
su ,2016,2276,10.3389/fpsyg.2016.01450,FALSE,Frontiers,Frontiers in Psychology,,,1664-1078,http://journal.frontiersin.org/article/10.3389/fpsyg.2016.01450/full
