institution 	period	eur	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
su	2016	2150	10.1080/01431161.2016.1230289	TRUE	Taylor & Francis	International Journal of Remote Sensing 				
su	2016	2150	10.1080/23744731.2016.1152155	TRUE	Taylor & Francis	Science and Technology for the Built Environment 				
su	2016	987,5	10.1080/23746149.2016.1165630	TRUE	Taylor & Francis	Advances in Physics: X 				
su	2016	1758,82	10.1016/j.concog.2016.06.012	TRUE	Elsevier	Consciousness and Cognition				
su	2016	5501,96	10.1016/j.cub.2016.07.057	TRUE	Cell Press	Current Biology 				
su	2016	2345,1	10.1016/j.jbi.2016.11.006	TRUE	Elsevier	Journal of Biomedical Informatics 				
su	2016	992,16	10.1016/j.alcr.2016.11.002	TRUE	Elsevier	Advances in Life Course Research				
su	2016	2706	10.1016/j.envpol.2016.11.001	TRUE	Elsevier	Environmental Pollution				
su	2016	2722,25	10.1016/j.jssc.2016.04.030	TRUE	Elsevier	Journal of Solid State Chemistry				
su	2016	295,36	10.1016/j.chemosphere.2016.08.082	TRUE	Elsevier	Chemosphere				
su	2016	2231	10.1016/j.jmarsys.2015.10.005	TRUE	Elsevier	Journal of Marine Systems				
su	2016	2570,59	10.1016/j.quascirev.2016.07.032	TRUE	Elsevier	Quaternary Science Reviews				
su	2016	2570,59	10.1016/j.quascirev.2016.07.029	TRUE	Elsevier	Quaternary Science Reviews				
su	2016	3139,9	10.1016/j.clay.2016.10.002	TRUE	Elsevier	Applied Clay Science				
su	2016	2450	10.1093/esr/jcw053	TRUE	Oxford University Press	European Sociological Review				
su	2016	2450	10.1093/ije/dyw295	TRUE	Oxford University Press	International Journal of Epidemiology 				
su	2016	2450	10.1093/bjsw/bcw167	TRUE	Oxford University Press	British Journal of Social Work				
su	2016	2600	10.1093/bjc/azv114	TRUE	Oxford University Press	British Journal of Criminology				
su	2016	2340	10.1093/eurpub/ckw025	TRUE	Oxford University Press	European Journal of Public Health 				
su	2016	1065	10.1093/nar/gkw356	FALSE	Oxford University Press	Nucleic Acids Research				
su	2016	1065	10.1093/nar/gkw923	FALSE	Oxford University Press	Nucleic Acids Research				
su	2016	1065	10.1093/nar/gkw849	FALSE	Oxford University Press	Nucleic Acids Research				
su	2016	1423,31	10.1371/journal.pone.0166066	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	1284,87	10.1371/journal.pone.0155295	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	1412,55	10.1371/journal.pone.0165799	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	1423,31	10.1371/journal.pone.0168357	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	2139,81	10.1371/journal.pgen.1006522	FALSE 	Public Library of Science	PLOS Genetics  				
su	2016	1423,31	10.1371/journal.pone.0163476	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	1165	10.1038/srep34098	FALSE 	Nature Publishing Group 	Scientific Reports				
su	2016	1165	10.1038/srep36243	FALSE 	Nature Publishing Group 	Scientific Reports				
su	2016	1165	10.1038/srep38821	FALSE 	Nature Publishing Group 	Scientific Reports				
su	2016	2941,18	10.1002/ange.201601505	TRUE	Wiley	Angewandte Chemie				
su	2016	2941,18	10.1002/ange.201600696	TRUE	Wiley	Angewandte Chemie				
su	2016	2941,18	10.1002/anie.201602137	TRUE	Wiley	Angewandte Chemie				
su	2016	1750	10.1002/ange.201605999	TRUE	Wiley	Angewandte Chemie				
su	2016	3000	10.1002/2016JF004050	TRUE	Wiley	Journal of Geophysical Research: Earth Surface				
su	2016	2941,18	10.1002/ange.201511139	TRUE	Wiley	Angewandte Chemie				
su	2016	3700	10.1038/ncomms12016	FALSE	Nature Publishing Group 	Nature Communications				
su	2016	1165	10.1038/srep33509	FALSE	Nature Publishing Group 	Scientific Reports				
su	2016	3300	10.1038/npjqi.2016.10	FALSE	Nature Publishing Group 	npj Quantum Information				
su	2016	1165	10.1038/srep26620	FALSE	Nature Publishing Group 	Scientific Reports				
su	2016	2400	10.1038/hdy.2016.44	TRUE	Nature Publishing Group 	Heredity				
su	2016	1165	10.1038/srep27749	FALSE	Nature Publishing Group 	Scientific Reports				
su	2016	3700	10.1038/ncomms12113	FALSE	Nature Publishing Group 	Nature Communications				
su	2016	2012,29	10.1098/rsif.2016.0288	TRUE	The Royal Society	Interface 				
su	2016	2414,89	10.1098/rspb.2015.2857	TRUE	The Royal Society	Proceedings of the Royal Society B: Biological Sciences				
su	2016	1420,51	10.1098/rsob.160152	FALSE 	The Royal Society	Open Biology				
su	2016	1200,74	10.1136/bmjopen-2015-009440	FALSE 	BMJ Publishing Group 	BMJ Open				
su	2016	3700	10.1038/ncomms12776	FALSE 	Nature Publishing Group 	Nature Communications				
su	2016	1398	10.1038/srep32446	FALSE 	Nature Publishing Group 	Scientific Reports				
su	2016	1806,96	10.3389/fimmu.2016.00096	FALSE 	Frontiers	Frontiers in Immunology				
su	2016	2013,45	10.3389/fmicb.2016.01209	FALSE 	Frontiers	Frontiers in Microbiology				
su	2016	2367,83	10.3389/fphys.2016.00572	FALSE 	Frontiers	Frontiers in Physiology				
su	2016	1806,96	10.3389/fphys.2016.00068	FALSE 	Frontiers	Frontiers in Physiology				
su	2016	2367,83	10.3389/fnmol.2016.00097	FALSE 	Frontiers	Frontiers in Molecular Neuroscience				
su	2016	1806,96	10.3389/fevo.2016.00134	FALSE 	Frontiers	Frontiers in Ecology and Evolution				
su	2016	1806,96	10.3389/fmicb.2016.01043	FALSE 	Frontiers	Frontiers in Microbiology				
su	2016	1165	10.1038/srep21203	FALSE 	Nature Publishing Group 	Scientific Reports				
su	2016	2700	10.1038/ismej.2016.17	TRUE	Nature Publishing Group 	ISME Journal				
su	2016	708,816	10.1021/acs.jpcc.5b12490	TRUE	American Chemical Society 	The Journal of Physical Chemistry C				
su	2016	1418,18	10.1021/acscatal.6b02842	TRUE	American Chemical Society 	ACS Catalysis 				
su	2016	1890,85	10.1021/jacs.6b10017	TRUE	American Chemical Society 	Journal of the American Chemical Society				
su	2016	1890,85	10.1021/acs.chemrestox.5b00416	TRUE	American Chemical Society 	Chemical Research in Toxicology 				
su 	2016	2834,29	10.1021/acs.est.5b05583	TRUE	American Chemical Society 	Environmental Science and Technology 				
su	2016	1330	10.1163/24056480-00104001	TRUE	Brill 	 Journal of World Literature 				
su	2016	2832,88	10.1139/cjfas-2016-0039	TRUE	Canadian Science Publishing	Canadian Journal of Fisheries and Aquatic Sciences 				
su	2016	1530	10.5194/acp-16-6577-2016	TRUE	Copernicus	Atmospheric Chemistry and Physics 				
su	2016	892,5	10.5194/gmd-9-1673-2016	TRUE	Copernicus	Geoscientific Model Development				
su	2016	1080	10.5194/nhess-16-1571-2016	TRUE	Copernicus	Natural Hazards and Earth System Sciences				
su	2016	1892,45	10.1177/0958928715588707	TRUE	Sage 	Journal of European Social Policy				
su	2016	2200	10.1007/s13280-016-0776-7	TRUE	Springer 	Ambio				
su	2016	2200	10.1007/s00216-016-9570-4	TRUE	Springer 	Analytical and Bioanalytical Chemistry				
su	2016	3700	10.1038/ncomms13653	FALSE	Nature Publishing Group 	Nature Communications				
su	2016	2200	10.1007/s11356-016-6241-0	TRUE	Springer 	Environmental Science and Pollution Research				
su	2016	1500	10.5271/sjweh.3610	TRUE	Norosh	Scandinavian Journal of Work Environment and Health				
su	2016	2750	10.1007/s12529-016-9565-8	TRUE	Springer 	International Journal of Behavioral Medicine 				
su	2016	2200	10.1007/s10113-016-0982-7	TRUE	Springer 	Regional Environmental Change				
su	2016	2750	10.1007/s11269-016-1363-1	TRUE	Springer 	Water Resources Management 				
su	2016	2750	10.1007/s10021-016-9986-x	TRUE	Springer 	Ecosystems				
su	2016	2750	10.1007/s10021-016-9998-6	TRUE	Springer 	Ecosystems				
su	2016	2750	10.1007/s13280-016-0777-6	TRUE	Springer 	Ambio				
su	2016	450	10.3897/zookeys.574.7002	FALSE	Pensoft Publishers 	ZooKeys				
su	2016	1550	10.3354/meps11592	TRUE	Inter-Research	Marine Ecology Progress Series				
su	2016	907,17	10.1107/S160057671601863X	TRUE	International Union of Crystallography	Journal of Applied Crystallography				
su	2016	2313,56	10.1128/mBio.01670-15	FALSE	American Society for Microbiology	Mbio				
su	2016	1312,12	10.3390/rs8020140	FALSE	MDPI	Remote Sensing				
su	2016	1012,25	10.3390/w8120572	FALSE	MDPI	Water				
su	2016	1406,02	10.3390/ijerph13030249	FALSE	MDPI	International Journal of Environmental Research and Public Health				
su	2016	2680,34	10.1073/pnas.1601196113	TRUE	National Academy of Sciences	Proceedings of the National Academy of Sciences				
su	2016	2513,17	10.1104/pp.15.01531	TRUE	American Society of Plant Biologists 	Plant Physiology				
su	2016	1798	10.3389/fnins.2016.00007	FALSE	Frontiers	Frontiers in Neuroscience				
su	2016	2357	10.3389/fnins.2016.00533	FALSE	Frontiers	Frontiers in Neuroscience				
su	2016	3404	10.1074/jbc.M115.701540	TRUE	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry				
su	2016	1439,5	10.1186/s13195-016-0231-9	FALSE 	BioMed Central	Alzheimer's Research & Therapy				
su	2016	2000	10.5271/sjweh.3565	TRUE	Norosh	Scandinavian Journal of Work Environment and Health				
su	2016	1308	10.5751/ES-08826-220114	FALSE 	Resilience Alliance	Ecology and Society 				
su	2016	1022,82	10.5751/ES-09051-220128	FALSE 	Resilience Alliance	Ecology and Society 				
su	2016	1773	10.1144/M46.182	TRUE	Geological Society	Memoirs				
su	2016	1773	10.1144/M46.118	TRUE	Geological Society	Memoirs				
su	2016	3500	10.1175/JPO-D-15-0219.1	TRUE	American Meteorological Society	Journal of Physical Oceanography				
su	2016	2750	10.1007/s10433-015-0358-8	TRUE	Springer 	European Journal of Ageing				
su	2016	2830,49	10.1007/s10750-016-2982-5	TRUE	Springer 	Hydrobiologica				
su	2016	313	10.4172/2375-4427.1000145	FALSE	Omics International	Journal of Communication Disorder Deaf Studies and Hearing Aids				
su	2016	2275	10.1093/ije/dyw048	TRUE	Oxford University Press	 International Journal of Epidemiology				
su 	2016	1950	10.1093/eurpub/ckw057	TRUE	Oxford 	European Journal of Public Health				
su 	2016	1773	10.1144/M46.183	TRUE	Geological Society	Memoirs				
su	2016	1285,2	10.5194/acp-16-15135-2016	FALSE 	Copernicus	Atmospheric Chemistry and Physics 				
su	2016	1415,64	10.1371/journal.pone.0169276	FALSE 	Public Library of Science	Plos One 				
su	2016	1415,64	10.1371/journal.pone.0155836	FALSE 	Public Library of Science	Plos One 				
su	2016	1415,64	10.1371/journal.pone.0167493	FALSE 	Public Library of Science	Plos One 				
su	2016	1415,64	10.1371/journal.pone.0154099	FALSE 	Public Library of Science	Plos One 				
su	2016	1415,64	10.1371/journal.pone.0155063	FALSE 	Public Library of Science	PLOS ONE 				
su	2016	1239	10.1371/journal.pone.0147924	FALSE	Public Library of Science	PLOS ONE 			1932-6203	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147924
su 	2016	2290	10.3389/fpsyg.2016.01146	FALSE	Frontiers	Frontiers in Psychology			1664-1078	http://journal.frontiersin.org/article/10.3389/fpsyg.2016.01146/full
su 	2016	668	10.17585/njlr.v2.224	FALSE	Cappelen Damm Akademisk	Nordic journal of literacy research			2464-1596	https://nordicliteracy.net/index.php/njlr/article/view/224
su 	2016	1379	10.1142/S1363919616400132	TRUE	World Scientific Publishing 	International Journal of Innovation Management		1363-9196	1757-5877	http://www.worldscientific.com/doi/10.1142/S1363919616400132
su	2016	1740	10.3389/fnagi.2016.00034	FALSE	Frontiers	Frontiers in Aging Neuroscience			1663-4365	http://journal.frontiersin.org/article/10.3389/fnagi.2016.00034/full
su 	2016	2150	10.1080/02678373.2016.1163804	TRUE	Taylor and Francis	Work and stress		0267-8373	1464-5335	http://www.tandfonline.com/doi/full/10.1080/02678373.2016.1163804
su 	2016	1365	10.1371/journal.pone.0156855	FALSE	Public Library of Science	PLOS ONE 			1932-6203	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0156855
su 	2016	2760	10.1177/0013164416668950	TRUE	SAGE 	Educational and Psychological Measurement		0013-1644	1552-3888	http://epm.sagepub.com/content/early/2016/09/01/0013164416668950.full
su 	2016	2276	10.3389/fpsyg.2016.01450	FALSE	Frontiers	Frontiers in Psychology			1664-1078	http://journal.frontiersin.org/article/10.3389/fpsyg.2016.01450/full
su	2016	668	10.3389/fnagi.2016.00203	FALSE	Frontiers	Frontiers in Aging Neuroscience			1663-4365	http://journal.frontiersin.org/article/10.3389/fnagi.2016.00203/full
su 	2016	1399	10.1186/s12889-016-3685-6	FALSE	BioMed Central 	BMC Public Health			1471-2458	https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-016-3685-6
su 	2016	1180	10.1186/s12911-016-0311-6	FALSE	BioMed Central 	BMC Medical Informatics and Decision Making			1472-6947	http://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/s12911-016-0311-6
su 	2016	1180	10.1186/s12911-016-0309-0	FALSE	BioMed Central 	BMC Medical Informatics and Decision Making			1472-6947	https://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/s12911-016-0309-0
su 	2016	2200	10.1007/s11205-016-1271-z	TRUE 	Springer	Social Indicators Research		0303-8300	1573-0921	http://link.springer.com/article/10.1007/s11205-016-1271-z
su	2016	2750	10.1007/s10964-016-0430-5	TRUE 	Springer	Journal of Youth and Adolescence		0047-2891	1573-6601	http://link.springer.com/article/10.1007/s10964-016-0430-5
su	2016	590	10.15195/v3.a3	FALSE	Society for Sociological Science 	Sociological science 	2330-6696			https://www.sociologicalscience.com/articles-v3-3-39/
su	2016	2750	10.1007/s00148-016-0595-y	TRUE	Springer	Journal of Population Economics		0933-1433	1432-1475	http://link.springer.com/article/10.1007/s00148-016-0595-y
su	2016	2121	10.1073/pnas.1522445113	TRUE	National Academy of Sciences 	Proceedings of the National Academy of Sciences			1091-6490	http://www.pnas.org/content/113/22/6160.long
su	2016	2650	10.1093/ntr/ntw188	TRUE	Oxford University Press	Nicotine and Tobacco Research 		1462-2203	1469-994X	http://ntr.oxfordjournals.org/content/early/2016/08/18/ntr.ntw188.full
